出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"1150617","11505","2704","國賓","觀光餐旅","107980","101458","110277","6.428275739714956","-2.082936605094444","587970","580616","1.2665858329773896","-"
"1150617","11505","2705","六福","觀光餐旅","170888","172158","182452","-0.7376944434763415","-6.33810536469866","854290","892969","-4.331505349009876","-"
"1150617","11505","2706","第一店","觀光餐旅","29875","30017","29665","-0.47306526301762336","0.7079049384796898","149761","147281","1.6838560303094086","-"
"1150617","11505","2707","晶華","觀光餐旅","590127","513143","577254","15.002445712014","2.230040848569261","3049649","2942705","3.634207302464909","-"
"1150617","11505","2712","遠雄來","觀光餐旅","43223","39497","41343","9.433627870471176","4.547323609800934","207889","194522","6.871716309723322","-"
"1150617","11505","2722","夏都","觀光餐旅","48493","48918","51405","-0.8688008504027147","-5.664818597412703","229599","234550","-2.110850564911533","-"
"1150617","11505","2723","美食-KY","觀光餐旅","1501181","1368644","1580139","9.683818436350139","-4.99690217126468","6896662","8036961","-14.188186305744173","-"
"1150617","11505","2727","王品","觀光餐旅","2358781","1926868","2050694","22.41528739903304","15.023548125658923","10764138","9674762","11.259977248019124","-"
"1150617","11505","2731","雄獅","觀光餐旅","2845558","2727755","2592485","4.318679646815788","9.761792257235818","13702980","12222559","12.112201708332927","-"
"1150617","11505","2739","寒舍","觀光餐旅","420057","391112","433136","7.400693407514983","-3.0196058512799673","2234441","2201776","1.4835750775737404","-"
"1150617","11505","2748","雲品","觀光餐旅","191251","173447","177333","10.264807116871436","7.848510993441717","1141627","1082576","5.454674775720134","-"
"1150617","11505","2753","八方雲集","觀光餐旅","800344","761091","706117","5.157464744688874","13.344389102655793","3824263","3588744","6.562713863123143","-"
"1150617","11505","2762","世界健身-KY","運動休閒","995839","970752","928415","2.5842851727320677","7.262269566950125","4777898","4377348","9.15051761934395","-"
"1150617","11505","2801","彰銀","金融保險業","4429838","4178018","3555455","6.02725981553933","24.592717387788625","21013433","18136884","15.860216120916911","-"
"1150617","11505","2812","台中銀","金融保險業","1962546","2402853","1529294","-18.324341938520583","28.33019680976974","9838090","7941559","23.88109186118242","-"
"1150617","11505","2816","旺旺保","金融保險業","1450517","1920778","1187271","-24.482839765969832","22.172359975102566","7190540","5622876","27.880109751664452","-"
"1150617","11505","2820","華票","金融保險業","417554","374949","220465","11.36287868483447","89.3969564329939","1886484","1063807","77.33329447916775","主係本年票債淨利息收入及金融商品獲利增加。"
"1150617","11505","2832","台產","金融保險業","944599","886280","721193","6.580200388139189","30.977283473355953","4357686","4027316","8.203230141364621","-"
"1150617","11505","2834","臺企銀","金融保險業","3238262","3100269","2642991","4.45100086476367","22.522626826954763","15183973","14168472","7.167328982264284","-"
"1150617","11505","2836","高雄銀","金融保險業","442470","423864","386830","4.389615537059057","14.383579350102112","2112369","1938604","8.963408720914638","-"
"1150617","11505","2838","聯邦銀","金融保險業","2349239","2399145","1458006","-2.080157722855434","61.12684035593818","10002472","7567079","32.1840567542641","主要係兌換損益較去年同期跌幅較大。"
"1150617","11505","2845","遠東銀","金融保險業","1222102","1206686","1004395","1.2775485917628944","21.675436456772484","5955011","5107824","16.586064829171875","-"
"1150617","11505","2849","安泰銀","金融保險業","532466","584637","460595","-8.92365690163298","15.60394706846579","2710088","2281731","18.773334805899555","-"
"1150617","11505","2850","新產","金融保險業","2558059","2791092","2505687","-8.349169429026345","2.0901253827792536","12272699","10493658","16.95348752551303","保險業115年起適用IFRS17，營收申報至15日，營業收入依金管保財字第11304903821號函定義並追溯公告"
"1150617","11505","2851","中再保","金融保險業","3084054","3681428","254219","-16.226692468248736","1113.1485058158516","11673199","3843334","203.72585364685972","營業收入淨額較去年同期增加，主係淨投資損益增加所致。"
"1150617","11505","2852","第一保","金融保險業","799100","795443","857954","0.4597438157102395","-6.859808334712584","3949757","4040946","-2.256625057597899","-"
"1150617","11505","2855","統一證","金融保險業","4391495","4443710","831039","-1.1750316739841258","428.43428527421696","14322214","2963152","383.3438851601268","今年單月營收及累計營收較去年同期增加，主因今年泛自營業務操作獲利優於去年同期所致。"
"1150617","11505","2867","三商壽","金融保險業","13499873","19308775","-24573154","-30.08425961771267","154.9374858432906","45017186","-14325992","414.2343371404926","本月和本年營收較去年同期增加，主要係淨投資損益增加所致。"
"1150617","11505","2880","華南金","金融保險業","7272247","7232756","4215080","0.5460021048684623","72.52927583818101","33230891","24101185","37.88073490992248","本月營業收入較去年本月營業收入增加，主係投資相關淨收益增加所致"
"1150617","11505","2881","富邦金","金融保險業","30407516","53356168","-55259606","-43.01030763678531","155.02666088498714","150255906","-94867491","258.38503202324597","本月及本年累計營業收入較去年本月及去年累計營業收入增加，主係投資相關淨收益增加所致。"
"1150617","11505","2882","國泰金","金融保險業","25059074","30515220","-81790556","-17.88008082524065","130.63810203221996","127597978","-103284180","223.54067970525594","本月及本年營業收入淨額較去年同期增加，主係投資收益增加所致。"
"1150617","11505","2883","凱基金","金融保險業","11583656","13466790","-44398082","-13.983540249755139","126.09044237541613","48617013","-61260402","179.36123729648395","本月及累計營業收入較去年同期增加，主係投資相關淨收益增加所致。"
"1150617","11505","2884","玉山金","金融保險業","9259083","10046680","7421724","-7.839375793794567","24.75649862484781","44471651","35649353","24.74742809497833","-"
"1150617","11505","2885","元大金","金融保險業","21261028","17253767","2067344","23.22542665610356","928.42236221935","82023414","30613610","167.93120445448935","本月及本年營業收入淨額較去年同期增加，主係兌換損益、分離帳戶保險商品資產淨損益、手續費及佣金淨損益增加所致。"
"1150617","11505","2886","兆豐金","金融保險業","8373125","9055059","6669106","-7.530972465226345","25.550935912549598","38196626","30789374","24.057819428222217","-"
"1150617","11505","2887","台新新光金","金融保險業","14843474","17221187","3558039","-13.806905412501473","317.18131813619806","80059768","18389432","335.3574814056247","本年度新增新光子公司"
"1150617","11505","2889","國票金","金融保險業","1588661","1502403","640736","5.741335713520274","147.9431466313739","5796295","2411269","140.38359054920875","本月透過損益按公允價值衡量之金融資產淨損益及手續費淨損益較去年同期增加約9.46億元。"
"1150617","11505","2890","永豐金","金融保險業","9977463","9512201","5461358","4.891212874917172","82.69197880820118","45650654","29231043","56.17182732754353","本月及本年累計營業收入較去年本月及去年累計營業收入增加，係因利息收入、手續費收入及有價證券評價利益增加所致。"
"1150617","11505","2891","中信金","金融保險業","19217919","19691968","-7963627","-2.4073216044226764","341.3211844301598","98769365","35819061","175.7452659074452","係因股市波動，受託買賣手續費收入、有價證券相關出售利益及評價利益、兌換損益(含避險損益)增加所致"
"1150617","11505","2892","第一金","金融保險業","7305350","7321915","5343969","-0.22623862746289733","36.70270168109134","33926748","27058096","25.384831216505404","-"
"1150617","11505","2897","王道銀行","金融保險業","1047328","1048231","748819","-0.08614513404011138","39.8639724686473","5265774","3909598","34.688374610381935","-"
"1150617","11505","2901","欣欣","貿易百貨","10952","10479","11201","4.513789483729363","-2.2230158021605213","55357","53094","4.262251855200211","-"
"1150617","11505","2903","遠百","貿易百貨","2661338","2532886","2637796","5.071369181242266","0.8924875160929806","13639331","13629109","0.07500123449009029","-"
"1150617","11505","2904","匯僑","其他","37015","36122","44031","2.4721776202868058","-15.934228157434534","173749","209840","-17.199294700724362","-"
"1150617","11505","2905","三商","貿易百貨","19961873","26545278","24938289","-24.800663229068462","-19.954921526492857","76053275","62140363","22.389492639429868","-"
"1150617","11505","2906","高林","貿易百貨","635846","654567","654606","-2.8600586341810694","-2.8658460203542284","3570488","3581423","-0.30532556472664635","-"
"1150617","11505","2908","特力","貿易百貨","2730069","2866820","2846004","-4.7701285745181075","-4.073606361761965","14995432","14085782","6.457930415222953","-"
"1150617","11505","2910","統領","貿易百貨","46811","42997","46481","8.87038630602135","0.7099675136077107","224755","214813","4.628211514200723","-"
"1150617","11505","2911","麗嬰房","貿易百貨","147737","121814","194025","21.280805161968246","-23.85671949491045","712262","1059835","-32.795010544094126","-"
"1150617","11505","2912","統一超","貿易百貨","31643252","29913625","30058109","5.782070879072664","5.273595221841799","150084491","143220506","4.792599322334471","-"
"1150617","11505","2913","農林","貿易百貨","34203","37301","42369","-8.305407361732929","-19.273525454931672","193444","217385","-11.013179382202084","-"
"1150617","11505","2915","潤泰全","貿易百貨","173007","156993","221309","10.200454797347652","-21.82559227143948","748614","1069982","-30.034897783327196","-"
"1150617","11505","2923","鼎固-KY","建材營造","737837","580523","315881","27.09866792530184","133.58068386512642","3387465","1357281","149.57727987056475","本年營收增加主係本年新樓盤交房增加所致。"
